"0","knn_predictions <- predict(knn_model, newdata = credit.Datos.Test.Normalizados)"
"0","confusionMatrix(knn_predictions, credit.Datos.Test.Normalizados$V16)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  -"
"1","  +"
"1","
         -"
"1"," 69"
"1","  9"
"1","
         +"
"1","  7"
"1"," 52"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8832          "
"1","
"
"1","                 95% CI :"
"1"," (0.8173, 0.9318)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5547          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7628          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.8026          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9079          "
"1","
"
"1","            Specificity :"
"1"," 0.8525          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8846          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8814          "
"1","
"
"1","             Prevalence :"
"1"," 0.5547          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5036          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5693          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8802          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," -               "
"1","
"
"1","                         "
"1","                 "
"1","
"
