"0","credit.Datos.Test.Normalizados=credit.Datos.Test"
"0","credit.Datos.Test.Normalizados$V2=log1p(credit.Datos.Test.Normalizados$V2)"
"0","credit.Datos.Test.Normalizados$V3=log1p(credit.Datos.Test.Normalizados$V3)"
"0","credit.Datos.Test.Normalizados$V14=log1p(credit.Datos.Test.Normalizados$V14)"
"0",""
"0","credit.Datos.Test.Normalizados$V2=min_max_normalize(credit.Datos.Test.Normalizados$V2)"
"0","credit.Datos.Test.Normalizados$V3=min_max_normalize(credit.Datos.Test.Normalizados$V3)"
"0","credit.Datos.Test.Normalizados$V14=min_max_normalize(credit.Datos.Test.Normalizados$V14)"
"0","#Utilizamos la variable 'prepoc' creada anteriormente con los datos de TRAIN para evitar peeking"
"0","credit.Datos.Test.Normalizados[, c(""V8"", ""V11"", ""V15"")] <- predict(preproc, credit.Datos.Test.Normalizados[, c(""V8"", ""V11"", ""V15"")])"
