"0","Q1=quantile(na.omit(credit$V14),0.25)"
"0","Q3=quantile(na.omit(credit$V14),0.75)"
"0","RIC=Q3-Q1"
"0","limiteInferior=Q1-1.5*RIC"
"0","limiteSuperior=Q3+1.5*RIC"
"0","atipicos=na.omit(credit$V14)[na.omit(credit$V14)<limiteInferior | na.omit(credit$V14)>limiteSuperior] "
"0","percAtipicos=100*length(atipicos)/length((na.omit(credit$V14)))"
"0","print(paste(""El porcentaje de datos atípicos para V14 es = "",percAtipicos))"
"1","[1]"
"1"," ""El porcentaje de datos atípicos para V14 es =  1.92023633677991"""
"1","
"
