"0","gbm_predictions <- predict(gbm_tuned, newdata = credit.Datos.Test.gbm.normalizado)"
"0","confusionMatrix(gbm_predictions, credit.Datos.Test.gbm.normalizado$V16)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  -"
"1","  +"
"1","
         -"
"1"," 65"
"1","  6"
"1","
         +"
"1"," 11"
"1"," 55"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.8759         "
"1","
"
"1","                 95% CI :"
"1"," (0.8088, 0.926)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5547         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 5.29e-16       "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.7508         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.332          "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.8553         "
"1","
"
"1","            Specificity :"
"1"," 0.9016         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9155         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8333         "
"1","
"
"1","             Prevalence :"
"1"," 0.5547         "
"1","
"
"1","         Detection Rate :"
"1"," 0.4745         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5182         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8785         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," -              "
"1","
"
"1","                         "
"1","                "
"1","
"
